"","apd_15_m","apd_15_sd","apd_7_m","apd_7_sd","apd_5_m","apd_5_sd"
"285",171.131313131313,59.3020023175469,18.1111111111111,14.1052088286481,2.32323232323232,4.14243417256649
"286",171.050505050505,59.1468897412945,17.989898989899,13.9346103754724,2.2020202020202,3.94083746921532
"287",170.191919191919,58.9511518240412,17.7777777777778,13.8169930539229,2.26262626262626,4.09974080461406
"288",170.242424242424,58.7304619546792,17.5151515151515,13.3595212827923,2.15151515151515,4.06167663270301
"289",170.555555555556,59.0302969983958,17.4444444444444,13.2543579450363,2.15151515151515,4.13882472809252
"290",169.707070707071,58.7235398555675,17.4040404040404,13.2664370068038,2.15151515151515,4.29371547483642
"291",169.525252525253,58.7143454004465,17.1717171717172,12.7623812665451,2.16161616161616,4.39086963332766
"292",169.020202020202,58.8267917232324,16.8383838383838,12.6931663043843,2.09090909090909,4.30730492253948
"293",168.666666666667,58.4535398973459,16.6565656565657,12.5056408628688,2.13131313131313,4.37909333791514
"294",169.212121212121,58.9775593309711,16.3838383838384,12.1518513502643,2.1010101010101,4.18084785243413
"295",168.939393939394,59.0430175556596,16.5050505050505,12.3374109490604,2.21212121212121,4.3875350507879
"296",169.171717171717,58.9240327956156,16.1111111111111,12.1427637718166,2.22222222222222,4.49388599520153
"297",169.40404040404,59.8482637792117,16.3333333333333,12.174748038293,2.25252525252525,4.48658643555917
"298",168.939393939394,59.8189134962667,16.3131313131313,12.470083763729,2.21212121212121,4.33842049521724
"299",168.858585858586,59.6558172576127,16.020202020202,12.4507026258416,2.13131313131313,4.07993213390551
"300",168.292929292929,60.123724904847,15.7676767676768,12.3567946134483,2.14141414141414,4.09830751779442
"301",168.444444444444,60.2806738282529,15.6868686868687,12.326052105317,2.1010101010101,4.01145031916914
"302",168.565656565657,60.3567897903725,15.5252525252525,12.3893827442096,2.08080808080808,4.01191279046559
"303",168.242424242424,60.2389952536156,15.6565656565657,12.4901280333315,2.01010101010101,3.77287566797786
"304",168.49494949495,59.9296141127365,15.4747474747475,12.4829217491244,1.97979797979798,3.67834201220759
"305",168.222222222222,60.3418079514367,15.3131313131313,12.4937914905409,1.96969696969697,3.68796870547213
"306",168.424242424242,60.5239185151658,15.1010101010101,12.5458302280934,2.05050505050505,3.81557960230223
"307",168.171717171717,60.8509454262309,14.9393939393939,12.3468728436271,2.06060606060606,3.73570249060739
"308",168.181818181818,61.1091969490888,14.969696969697,12.0969337871253,2.13131313131313,3.84826084399138
"309",168.060606060606,61.0217121248605,14.7474747474747,11.9046753243605,2.14141414141414,3.8677370407685
"310",168.343434343434,61.7356381077796,14.6565656565657,11.7231339546038,2.15151515151515,3.92886657687045
"311",168.414141414141,61.5220236160721,14.5656565656566,11.7457431421976,2.06060606060606,3.74933512968056
"312",168.414141414141,61.3782202448782,14.4242424242424,11.5370661826955,2.08080808080808,3.84037829683368
"313",169.050505050505,61.7239367019572,14.3333333333333,11.4713485142198,2.09090909090909,3.89686139822259
"314",168.454545454545,61.7050708608648,14.1515151515152,11.4038694080917,2.09090909090909,3.84678744602773
"315",167.969696969697,61.2807947651635,14.1111111111111,11.4703601075874,2.06060606060606,3.95850461823855
"316",167.050505050505,61.3511761172254,13.8686868686869,11.2446327011878,2.06060606060606,3.89352728653381
"317",166.343434343434,60.3021578143313,13.6868686868687,11.0524228248338,2.06060606060606,3.88565698964633
"318",166.969696969697,60.329614101719,13.6868686868687,11.108597942949,1.97979797979798,3.65328981732679
"319",166.858585858586,59.7281272578917,13.7474747474747,11.2742649286097,1.88888888888889,3.44605331454869
"320",166.878787878788,60.0481563086394,13.5959595959596,10.9711301967605,1.87878787878788,3.38144012090709
"321",166.969696969697,59.9832382276464,13.5050505050505,10.8283205185534,1.85858585858586,3.39570587477203
"322",166.171717171717,59.6038007971825,13.5151515151515,10.9864142786124,1.76767676767677,3.25397177348207
"323",166.656565656566,60.4216749891386,13.2020202020202,10.86370083706,1.75757575757576,3.23908184613123
"324",166.212121212121,60.6125656682104,13.1414141414141,10.7703391842162,1.68686868686869,3.12869035862163
"325",165.888888888889,60.0978604816105,12.9090909090909,10.5734466308256,1.58585858585859,3.04728082538803
"326",165.555555555556,60.1905515370234,12.6161616161616,10.1847295363557,1.61616161616162,3.22207649710641
"327",165.89898989899,59.7758559800942,12.4444444444444,10.1067993098829,1.66666666666667,3.37154963463027
"328",165.636363636364,60.2182178932071,12.4848484848485,10.3611949082038,1.63636363636364,3.30261042533347
"329",165.121212121212,60.159697799541,12.5454545454545,10.573622096049,1.67676767676768,3.46948294338721
"330",165.171717171717,59.9062261089202,12.5050505050505,10.472874327571,1.62626262626263,3.42733864320723
"331",164.575757575758,58.9496656460184,12.3535353535354,10.2671589887499,1.56565656565657,3.29242053554678
"332",164.959595959596,59.3679153353363,12.2020202020202,10.0396965134022,1.53535353535354,3.23978183730467
"333",164.414141414141,59.5248207706308,11.9494949494949,9.93280869230005,1.60606060606061,3.28825424130694
"334",163.555555555556,60.0223125557084,11.9494949494949,9.86166949621236,1.57575757575758,3.23908184613123
"335",162.929292929293,59.6048642935636,11.9090909090909,9.94073346479936,1.54545454545455,3.21435786354812
"336",162.777777777778,59.9095501152474,11.8787878787879,9.91831199355436,1.53535353535354,3.28047138011875
"337",162.050505050505,60.1715869176749,11.7474747474747,9.95227738714523,1.5050505050505,3.17957042848057
"338",162.313131313131,59.5638307016089,11.6363636363636,9.849328730317,1.4949494949495,3.17635954299931
"339",162.424242424242,59.6140804674655,11.4040404040404,9.74880337180027,1.43434343434343,3.07445570481172
"340",162.848484848485,59.908495468619,11.4343434343434,9.76160911810788,1.4040404040404,2.94825853793627
"341",162.434343434343,60.3192461951765,11.2929292929293,9.69246764693007,1.37373737373737,2.89470261623644
"342",162.272727272727,59.4005459642707,11.3030303030303,9.7357478727589,1.41414141414141,2.9692646688491
"343",162.59595959596,59.0191804160134,11.2020202020202,9.63410163141772,1.38383838383838,2.95789179855874
"344",162.787878787879,59.5435482423686,11.1919191919192,9.71709703823865,1.38383838383838,2.95789179855874
"345",162.646464646465,59.3397882711728,11.1212121212121,9.78678067940579,1.36363636363636,2.86945399575707
"346",162.909090909091,59.8157188591302,10.979797979798,9.71006189473516,1.31313131313131,2.85587995176748
"347",162.979797979798,59.6696654546427,10.9191919191919,9.75796562905882,1.26262626262626,2.75379463088647
"348",162.444444444444,59.6762049154148,10.8787878787879,9.56638750753603,1.27272727272727,2.87429914019224
"349",162.20202020202,59.9327820414177,10.5757575757576,9.23512693866651,1.21212121212121,2.69645544839104
"350",161.69696969697,59.6105480573963,10.3636363636364,9.10534104916018,1.17171717171717,2.70313651546361
"351",162.020202020202,59.6205655173769,10.2727272727273,8.98958374761997,1.17171717171717,2.76656570439651
"352",162.222222222222,59.411494035942,10.1515151515152,8.99020287206526,1.14141414141414,2.67646622418175
"353",162.171717171717,59.745726583417,10.1313131313131,9.18810951291703,1.12121212121212,2.69645544839104
"354",162.808080808081,59.5389902719692,10.2020202020202,9.1495285904881,1.08080808080808,2.62902468016442
"355",163,59.959680330253,10.1616161616162,9.06744239833279,1.11111111111111,2.71010538573947
"356",162.939393939394,60.353181303942,10.1919191919192,9.12014675821407,1.09090909090909,2.69197942911034
"357",163,60.2211909275688,10,9.17739014077087,1.12121212121212,2.78945802384448
"358",163.858585858586,61.7387534335673,10.040404040404,9.15280618496728,1.1010101010101,2.84818219684548
"359",163.414141414141,61.5404313922074,9.96969696969697,8.94707174244057,1.07070707070707,2.77838789424153
"360",163.626262626263,61.9292858516356,9.92929292929293,8.89307518407684,1.01010101010101,2.67450147746419
"361",162.878787878788,62.2282291619986,9.96969696969697,8.92080181425843,1.07070707070707,2.84013698021382
"362",163.343434343434,61.763565248183,9.83838383838384,9.01552750186471,1.07070707070707,2.89352734829959
"363",163.10101010101,61.7581680873056,9.77777777777778,9.0436081335141,1.05050505050505,2.93943538023309
"364",163.313131313131,62.1831800974637,9.82828282828283,9.31209483878568,1.02020202020202,2.84274873440033
"365",162.979797979798,62.4252989985696,9.72727272727273,9.32718014326199,0.98989898989899,2.81937520034228
"366",162.828282828283,61.9280425754384,9.68686868686869,9.27653003458626,0.97979797979798,2.96916052858138
"367",162.777777777778,62.2466383905967,9.54545454545454,9.11297877695539,0.94949494949495,2.89042662402141
"368",162.59595959596,62.6576247769753,9.31313131313131,8.86249431034786,0.919191919191919,2.77994555693558
"369",162.262626262626,62.8392159271461,9.05050505050505,8.68070078212881,0.909090909090909,2.78879283770796
"370",162.969696969697,63.1375974773618,8.96969696969697,8.56363281850015,0.878787878787879,2.6888762817629
"371",163.40404040404,62.3466149175063,8.86868686868687,8.48605875280452,0.858585858585859,2.5395247064953
"372",162.777777777778,62.050597450717,8.93939393939394,8.5569141178803,0.848484848484849,2.46346212474927
"373",162.353535353535,62.7966125973389,8.82828282828283,8.52492193278086,0.858585858585859,2.49902062861573
"374",161.939393939394,62.9921955291933,8.83838383838384,8.49694671536887,0.838383838383838,2.57423287842984
"375",161.191919191919,62.8585514075422,8.87878787878788,8.65350315670578,0.868686868686869,2.62890706182698
"376",161.212121212121,62.6547509033486,8.75757575757576,8.75994002063488,0.909090909090909,2.80339047310795
"377",161.747474747475,63.3425000689632,8.63636363636364,8.55648047216266,0.939393939393939,2.99938150705455
"378",162.050505050505,63.6031018588626,8.55555555555556,8.56573885232137,0.939393939393939,3.12272180408009
"379",162.020202020202,62.8201156848079,8.46464646464647,8.59082701503812,0.95959595959596,3.26365011604852
"380",161.808080808081,62.7378212862744,8.44444444444444,8.52513956103637,0.898989898989899,3.03548721670082
"381",161.969696969697,63.6295808736167,8.48484848484848,8.65832575176908,0.838383838383838,2.84535809125868
"382",161.161616161616,63.7576257256941,8.26262626262626,8.31348285100758,0.868686868686869,2.89491625005384
"383",160.909090909091,63.243309061132,8.29292929292929,8.47355131830386,0.898989898989899,3.01525018251591
"384",161.262626262626,63.689390693505,8.34343434343434,8.6474741105767,0.94949494949495,3.29307788963746
"385",162.090909090909,64.274934161071,8.41414141414141,8.77962634718155,0.95959595959596,3.25425684145975
"386",162.393939393939,65.206394168404,8.29292929292929,8.82511782340555,0.96969696969697,3.37292504758457
"387",162.565656565657,64.8722703591783,8.23232323232323,8.66122992023589,0.94949494949495,3.30544923426156
"388",162.040404040404,65.1422179153974,8.19191919191919,8.72911708333826,0.888888888888889,3.19722101554181
"389",162.232323232323,64.3898883370496,8.16161616161616,8.61738521673563,0.929292929292929,3.4174000298966
"390",162.686868686869,63.8767381990656,8.23232323232323,8.66005170700061,0.888888888888889,3.26980274287674
"391",162.717171717172,63.1868044226299,8.31313131313131,8.68924559869369,0.878787878787879,3.27100036895888
"392",162.636363636364,63.685364118991,8.3030303030303,8.76152831865903,0.828282828282828,3.04738229599888
"393",163.333333333333,63.9104922560307,8.28282828282828,9.04415518108795,0.808080808080808,2.84166079521045
"394",162.888888888889,64.3917995933899,8.25252525252525,9.09512476981143,0.797979797979798,2.87487283828736
"395",163.171717171717,64.0928918348667,8.16161616161616,9.04603540480813,0.797979797979798,2.80662408139772
"396",163.484848484848,65.3413897699509,8.34343434343434,9.25948120396405,0.808080808080808,2.90206389497996
"397",163.606060606061,65.5443171748296,8.33333333333333,9.39496174140422,0.767676767676768,2.78416910562927
"398",163.121212121212,65.7265939913171,8.2020202020202,9.5233116752994,0.727272727272727,2.67191814390299
"399",163.686868686869,66.0699453832979,8.07070707070707,9.32437285219688,0.707070707070707,2.57243046058418
"400",163.545454545455,65.9288844950426,7.8989898989899,9.16013428906883,0.707070707070707,2.60004915672733
"401",163.636363636364,65.4774387917209,7.74747474747475,9.11641649336395,0.686868686868687,2.47702283712568
"402",163.535353535354,66.0516670263936,7.5959595959596,9.03272869016819,0.666666666666667,2.34738238930785
"403",163.636363636364,66.5158343194563,7.37373737373737,8.76284579926819,0.656565656565657,2.36540377604046
"404",163.848484848485,66.7467592481453,7.41414141414141,8.91342727209349,0.636363636363636,2.31875470384933
"405",163.40404040404,66.7388940836493,7.29292929292929,9.0703064831918,0.626262626262626,2.35426603054297
"406",163.343434343434,67.4571915072375,7.19191919191919,9.04374489850979,0.595959595959596,2.27640601055292
"407",163.242424242424,67.6776710696373,7.17171717171717,9.16185571172441,0.555555555555556,2.0614153163727
"408",162.949494949495,67.1474730537004,7.05050505050505,9.15219806025623,0.555555555555556,1.98577709161839
"409",162.525252525253,67.6356299404063,6.93939393939394,8.97254108413517,0.494949494949495,1.76920215716956
"410",162.707070707071,67.5628584908464,6.90909090909091,9.12732040286464,0.525252525252525,1.93434814387244
"411",161.838383838384,67.3272099936172,6.82828282828283,9.04302685920675,0.535353535353535,1.96558726392514
"412",161.30303030303,67.9682480708868,6.71717171717172,8.82024619495398,0.555555555555556,1.94423387262796
"413",161.393939393939,67.4807331810299,6.58585858585859,8.68967261895959,0.535353535353535,1.94471093971405
"414",161.323232323232,67.6474697903574,6.55555555555556,8.79496867094491,0.525252525252525,1.99153020002738
"415",161.757575757576,68.6423875276177,6.42424242424242,8.54769441296105,0.515151515151515,2.03220819058238
"416",161.111111111111,68.4443597784911,6.32323232323232,8.39682676072079,0.515151515151515,1.9554405337137
"417",161.484848484848,68.986447003233,6.38383838383838,8.59604449935191,0.525252525252525,2.03210675008562
"418",161.585858585859,69.0167105025445,6.29292929292929,8.52038674657882,0.525252525252525,1.98125622045471
"419",161.828282828283,69.5605800289216,6.28282828282828,8.49374368079884,0.515151515151515,1.9554405337137
"420",161.151515151515,69.0346502225829,6.36363636363636,8.74870782931661,0.555555555555556,2.11033521963432
"421",161.010101010101,68.8309812407256,6.37373737373737,8.80466696583711,0.585858585858586,2.19930462577171
"422",160.969696969697,68.9146846922611,6.27272727272727,8.7491319474005,0.595959595959596,2.20351848475037
"423",160.545454545455,68.696800972257,6.1010101010101,8.53384014033033,0.555555555555556,2.0614153163727
"424",160.909090909091,68.6936545964631,6.06060606060606,8.56287451952356,0.525252525252525,1.92376880502105
"425",160.929292929293,68.2930738002529,6.06060606060606,8.53781287031605,0.505050505050505,1.82037077056329
"426",161.181818181818,68.5308456748155,5.98989898989899,8.29616944985535,0.494949494949495,1.79780896906761
"427",161.515151515152,69.3181608321389,5.97979797979798,8.25607976100012,0.484848484848485,1.74006589344875
"428",161.292929292929,69.1163249751199,5.86868686868687,8.10095291024516,0.494949494949495,1.78070003073623
"429",161.868686868687,70.1606969551877,5.87878787878788,8.11432687020841,0.505050505050505,1.79780896906761
"430",162.080808080808,69.512100953231,5.84848484848485,8.14331281477372,0.535353535353535,1.96038902487221
"431",162.858585858586,69.7518941445701,5.80808080808081,8.09090793280191,0.525252525252525,1.90243364197307
"432",161.888888888889,70.3405548086852,5.71717171717172,7.96425740422951,0.515151515151515,1.86462031131819
"433",162.232323232323,69.9337628720597,5.70707070707071,8.09037286955421,0.464646464646465,1.64944722535993
"434",162.040404040404,70.4132001759525,5.49494949494949,7.78849719251611,0.484848484848485,1.71049364138458
"435",161.767676767677,70.4945834194819,5.38383838383838,7.67012102544949,0.505050505050505,1.79212413799788
"436",162.010101010101,70.7856054416772,5.34343434343434,7.61196911444185,0.535353535353535,1.8698091756458
"437",162.313131313131,70.6930193800945,5.34343434343434,7.80654045011083,0.515151515151515,1.84812997800058
"438",162.40404040404,71.0538627527032,5.32323232323232,7.76810365169224,0.505050505050505,1.80912504150226
"439",162.777777777778,71.5831977143473,5.34343434343434,7.90783855006604,0.444444444444444,1.59221461879052
"440",162.79797979798,72.6428191877945,5.17171717171717,7.70772261031488,0.454545454545455,1.61164592805076
"441",162.545454545455,72.1369548826415,5.19191919191919,7.81896799870878,0.373737373737374,1.33696166801903
"442",162.585858585859,71.8018830548663,5.13131313131313,7.79671106044927,0.393939393939394,1.41290106690485
"443",162.686868686869,72.2218303907675,5.21212121212121,7.98119310715692,0.383838383838384,1.3605751387952
"444",162.89898989899,72.1833683921627,5.16161616161616,7.77582211770992,0.373737373737374,1.38199691799369
"445",162.363636363636,72.7119638340288,5.07070707070707,7.82884843781615,0.343434343434343,1.31832930884646
"446",162.818181818182,73.4212563944396,5.03030303030303,7.95453220248035,0.323232323232323,1.22747694461313
"447",162.666666666667,74.0234380973695,4.95959595959596,7.96282073895927,0.292929292929293,1.07145262118271
"448",162.333333333333,74.0773175782698,4.84848484848485,7.84071482107214,0.292929292929293,1.04249039786627
"449",162.323232323232,74.391110435955,4.76767676767677,7.57658622555239,0.262626262626263,0.964532863415943
"450",162.444444444444,74.5662590192574,4.73737373737374,7.53032760566836,0.282828282828283,1.02060810244861
"451",163.141414141414,75.3887895770861,4.78787878787879,7.71200062356136,0.252525252525253,0.918555146972283
"452",163.333333333333,75.6287927030062,4.70707070707071,7.55963032954914,0.252525252525253,0.940510438304586
"453",163.363636363636,76.6494078608403,4.71717171717172,7.84029414801225,0.252525252525253,0.972514459715537
"454",164.070707070707,77.4088341376885,4.66666666666667,7.80371444785581,0.232323232323232,0.912814472826593
"455",164.525252525253,77.7216833971617,4.65656565656566,7.81176717857604,0.222222222222222,0.863731292724622
"456",164.606060606061,78.4580764409415,4.73737373737374,8.0769082013843,0.242424242424242,0.937766659664192
"457",165.747474747475,78.8972909488547,4.70707070707071,8.02960405821384,0.191919191919192,0.737850818348883
"458",165.545454545455,79.7307039834683,4.64646464646465,8.09549273854654,0.181818181818182,0.719461765426729
"459",165.707070707071,79.5626120436555,4.55555555555556,7.9001707837678,0.181818181818182,0.719461765426729
"460",166.010101010101,79.6455790629675,4.44444444444444,7.88595007699009,0.181818181818182,0.719461765426729
"461",165.575757575758,79.4325655353802,4.54545454545455,8.2415977340348,0.222222222222222,0.875465538611916
"462",165.59595959596,79.5325525950479,4.65656565656566,8.60370306625455,0.242424242424242,0.937766659664192
"463",166.10101010101,79.7622097299849,4.5959595959596,8.32370501286585,0.242424242424242,0.99068013218408
"464",165.909090909091,79.4920212796498,4.52525252525253,8.34136903844808,0.202020202020202,0.795135696027991
"465",166.474747474747,79.837889761173,4.55555555555556,8.47953385104781,0.181818181818182,0.774117487835129
"466",166.131313131313,79.1411354202417,4.43434343434343,8.2352671371137,0.191919191919192,0.829024108814248
"467",166.212121212121,79.3011918904783,4.35353535353535,8.06138835881863,0.202020202020202,0.891911476112045
"468",166.444444444444,80.2445525167708,4.33333333333333,8.07237668262095,0.212121212121212,0.9612144451929
"469",167.080808080808,80.6962908850565,4.15151515151515,7.69887831263277,0.171717171717172,0.714862681838825
"470",167.070707070707,80.2776117575439,4.07070707070707,7.56772486940633,0.181818181818182,0.774117487835129
"471",167.454545454545,80.8849362539248,4.09090909090909,7.59442721179976,0.222222222222222,0.942809041582063
"472",167.59595959596,80.8109306599101,4,7.50917805768653,0.232323232323232,0.998246246135762
"473",167.060606060606,80.8544696910239,4,7.6010203396703,0.242424242424242,1.06033214945196
"474",167.737373737374,82.0866373895918,3.91919191919192,7.38265585704816,0.242424242424242,1.06033214945196
"475",167.474747474747,81.4581830161508,3.93939393939394,7.36209012832048,0.242424242424242,1.09815159255115
"476",167.30303030303,80.9625076426415,4.02020202020202,7.67181403391768,0.242424242424242,1.10740466112796
"477",166.777777777778,81.437287197154,4.01010101010101,7.7479358008031,0.252525252525253,1.16359255741085
"478",167.585858585859,81.7007993492495,3.95959595959596,7.68103839695478,0.232323232323232,1.03832953390788
"479",167.59595959596,81.977463203642,3.82828282828283,7.52280940254019,0.222222222222222,1.04545230476667
"480",168.141414141414,83.029255982456,3.85858585858586,7.67850179504652,0.212121212121212,0.92882114524357
"481",167.69696969697,82.8979523325374,3.70707070707071,7.4302917310988,0.181818181818182,0.81270066738504
"482",167.50505050505,82.918865401899,3.65656565656566,7.09003557194613,0.202020202020202,0.880396454987786
"483",167.414141414141,83.1947567643649,3.61616161616162,6.86414385271437,0.191919191919192,0.829024108814248
"484",166.707070707071,83.4440118448308,3.62626262626263,6.57544265381343,0.212121212121212,0.99255110671613
"485",166.636363636364,83.1469629012579,3.60606060606061,6.4977518589724,0.202020202020202,0.891911476112045
"486",166.262626262626,83.0155611007304,3.6969696969697,6.76946105450501,0.171717171717172,0.7829875287719
"487",166.868686868687,83.2766040673657,3.68686868686869,6.76371843246016,0.191919191919192,0.865162102031277
"488",166.707070707071,83.5826918570249,3.5959595959596,6.78070370184603,0.191919191919192,0.816622807500472
"489",166.333333333333,83.878069912492,3.60606060606061,6.79107785292237,0.181818181818182,0.849533321632535
"490",165.59595959596,83.3520832338756,3.57575757575758,6.80349686361976,0.161616161616162,0.751964375880453
"491",165.373737373737,83.4386718272629,3.49494949494949,6.67369759115886,0.171717171717172,0.821154041583092
"492",164.686868686869,83.8877586439101,3.44444444444444,6.54064563720386,0.161616161616162,0.751964375880453
"493",164.686868686869,83.8143778110291,3.48484848484848,6.6353469625592,0.181818181818182,0.80004638084475
"494",164.464646464646,83.6568931899223,3.45454545454545,6.66283130243814,0.171717171717172,0.74286269284196
"495",164.232323232323,83.5172997211403,3.48484848484848,6.83234151210501,0.161616161616162,0.738269774085309
"496",163.919191919192,82.9915998660101,3.57575757575758,6.92686416239732,0.161616161616162,0.738269774085309
"497",163.808080808081,82.5879465395893,3.63636363636364,6.95826413002223,0.151515151515152,0.675574379409868
"498",163.89898989899,82.2711414364417,3.66666666666667,6.94291593155592,0.141414141414141,0.639037877100731
"499",163.838383838384,82.3105997923578,3.68686868686869,7.0285808139404,0.131313131313131,0.616879319499211
"500",163.707070707071,82.4433327368578,3.73737373737374,7.11363430549845,0.131313131313131,0.616879319499211
"501",163.888888888889,82.8920971700115,3.72727272727273,7.12543329411921,0.131313131313131,0.616879319499211
"502",163.353535353535,82.7438034095597,3.72727272727273,6.92056707275743,0.141414141414141,0.622865350701179
"503",163.212121212121,82.0839879395902,3.82828282828283,7.06679560214226,0.141414141414141,0.654811096145075
"504",163.313131313131,82.4594701266277,3.80808080808081,6.93214453915747,0.121212121212121,0.539703759874809
"505",162.838383838384,81.2266553051106,3.77777777777778,6.82216608661638,0.141414141414141,0.654811096145075
"506",162.626262626263,81.8454972841232,3.78787878787879,6.81276222453234,0.131313131313131,0.600109932896051
"507",162.525252525253,81.5451976131158,3.74747474747475,6.77682641146212,0.131313131313131,0.600109932896051
"508",162.030303030303,81.6297582974687,3.65656565656566,6.51397495524691,0.121212121212121,0.593721010424024
"509",161.828282828283,81.6042016230257,3.68686868686869,6.49591153152797,0.121212121212121,0.593721010424024
"510",162.292929292929,82.3837774457426,3.75757575757576,6.74172343539887,0.131313131313131,0.649119728059794
"511",161.89898989899,82.462792469249,3.81818181818182,6.90956692042485,0.171717171717172,0.795913081609816
"512",162.070707070707,82.582828244881,3.70707070707071,6.73591126094738,0.181818181818182,0.837435789358624
"513",162.181818181818,83.2114792459138,3.65656565656566,6.6916969815656,0.171717171717172,0.833487926291408
"514",162.010101010101,83.2518302733774,3.54545454545455,6.46856247991671,0.161616161616162,0.778631330684742
"515",161.49494949495,83.025613669834,3.42424242424242,6.40008116831646,0.171717171717172,0.881098618960884
"516",162.050505050505,83.6510455595847,3.56565656565657,6.71757004195746,0.171717171717172,0.979800104981895
"517",162.272727272727,83.896172248776,3.49494949494949,6.54244187293158,0.161616161616162,0.997006444896275
"518",162.232323232323,84.3368886151381,3.38383838383838,6.37070314689506,0.151515151515152,0.907605465436683
"519",162.040404040404,84.0719952877997,3.36363636363636,6.339790998703,0.151515151515152,0.907605465436683
"520",162.828282828283,84.2751858320184,3.43434343434343,6.53743008884712,0.121212121212121,0.703819423628012
"521",162.949494949495,84.5227144615363,3.45454545454545,6.55007824734806,0.121212121212121,0.703819423628012
"522",163.20202020202,85.3438399434037,3.36363636363636,6.39587645452297,0.111111111111111,0.620876419543109
"523",163.484848484848,85.6918260617857,3.37373737373737,6.5380922427893,0.121212121212121,0.674199862463242
"524",163.686868686869,85.7672034821939,3.3030303030303,6.29942424556427,0.111111111111111,0.65291948575248
"525",163.171717171717,85.7340501503603,3.28282828282828,6.31008328810844,0.121212121212121,0.732241836831712
"526",162.444444444444,85.1024859012706,3.26262626262626,6.28179400247312,0.131313131313131,0.816244069222003
"527",162.363636363636,84.2725721649398,3.29292929292929,6.43848842263608,0.131313131313131,0.816244069222003
"528",162.646464646465,84.4249833817359,3.1010101010101,6.07184023729576,0.141414141414141,0.880747606948165
"529",162.343434343434,85.0793341194404,3.15151515151515,6.11849594090326,0.141414141414141,0.958422396442227
"530",162.030303030303,85.1757432349229,3.09090909090909,5.92140859740024,0.131313131313131,0.864804621635037
"531",161.737373737374,84.5807892814991,3.13131313131313,6.07209486200546,0.121212121212121,0.86038348441828
"532",162.080808080808,85.1391030773154,3.12121212121212,6.15326813326476,0.121212121212121,0.86038348441828
"533",161.89898989899,84.9825306117285,3.06060606060606,6.08245751525326,0.131313131313131,0.954543000458213
"534",160.878787878788,84.8624664909283,3.02020202020202,6.00506554532666,0.131313131313131,0.954543000458213
"535",160.575757575758,85.649748431084,2.93939393939394,5.81837024277449,0.141414141414141,1.04987949755666
"536",160.40404040404,85.6662864642199,2.87878787878788,5.67535439381205,0.131313131313131,0.954543000458213
"537",160.171717171717,85.894339506548,2.88888888888889,5.67646212197547,0.121212121212121,0.92882114524357
"538",160.090909090909,85.6634481274452,2.84848484848485,5.63582497874931,0.111111111111111,0.913491718726232
"539",160.353535353535,86.2306249319188,2.86868686868687,5.68500796877453,0.121212121212121,0.92882114524357
"540",160.020202020202,86.5558660927196,2.76767676767677,5.48249213932132,0.131313131313131,1.12164660888979
"541",159.656565656566,86.248000463798,2.70707070707071,5.31891604204244,0.131313131313131,1.12164660888979
"542",159.636363636364,85.8902306750741,2.81818181818182,5.67012154130186,0.121212121212121,1.02292824246832
"543",159.79797979798,86.4602043407986,2.77777777777778,5.62348493075601,0.131313131313131,1.04633924188646
"544",159.59595959596,86.4895793170907,2.67676767676768,5.42824864233633,0.131313131313131,1.04633924188646
"545",159.181818181818,86.6425172100697,2.74747474747475,5.58486189028336,0.131313131313131,1.04633924188646
"546",159.464646464646,87.0274778483155,2.74747474747475,5.75404637455054,0.121212121212121,0.950539344994298
"547",159.59595959596,87.5067250117616,2.67676767676768,5.47876845022578,0.131313131313131,1.04633924188646
"548",159.070707070707,87.4678077836328,2.71717171717172,5.63342865844631,0.111111111111111,0.855819083600544
"549",159.151515151515,86.9885476436426,2.73737373737374,5.62716780646893,0.111111111111111,0.855819083600544
"550",159.161616161616,87.3109277438043,2.68686868686869,5.61457008484915,0.111111111111111,0.855819083600544
"551",158.424242424242,87.2097039757186,2.6969696969697,5.83874208121142,0.101010101010101,0.826783162537864
"552",158.777777777778,87.7594759760037,2.63636363636364,5.77371691807736,0.101010101010101,0.826783162537864
"553",158.353535353535,87.5046719605574,2.50505050505051,5.42551368276894,0.101010101010101,0.826783162537864
"554",157.616161616162,86.9147725954602,2.45454545454545,5.23386291038937,0.101010101010101,0.826783162537864
"555",157.969696969697,87.7513247234682,2.48484848484848,5.35354857779101,0.101010101010101,0.826783162537864
"556",158.080808080808,87.4609740104153,2.49494949494949,5.19295782447835,0.101010101010101,0.826783162537864
"557",157.616161616162,86.8962208932278,2.55555555555556,5.36280124451845,0.111111111111111,0.924594658997505
"558",158.141414141414,86.64188671003,2.43434343434343,5.05108922616154,0.101010101010101,0.826783162537864
"559",157.363636363636,86.7951440550673,2.35353535353535,4.90379513861381,0.111111111111111,0.924594658997505
"560",157.242424242424,86.2050345266247,2.35353535353535,5.01490254918468,0.101010101010101,0.826783162537864
"561",157.222222222222,86.9573617725372,2.33333333333333,4.95077812890384,0.101010101010101,0.826783162537864
"562",156.59595959596,87.1107574593472,2.23232323232323,5.02814178933316,0.101010101010101,0.826783162537864
"563",155.959595959596,86.6623660985221,2.25252525252525,5.13758347535031,0.111111111111111,0.924594658997505
"564",156.292929292929,87.013164911192,2.26262626262626,5.19533907790486,0.0909090909090909,0.729703729240527
